Date,Value
1956-Q2,-0.843744268
1956-Q2,-1.262918701
1956-Q2,-1.508076729
1956-Q2,-1.591384408
1956-Q2,0.332607352
1956-Q2,0.633337754
1956-Q2,0.826576162
1956-Q2,1.790633609
1956-Q2,2.441082176
1956-Q2,2.780046264
1956-Q2,3.221917892
1956-Q2,6.737041581
1956-Q3,-0.088380984
1956-Q3,-0.089703387
1956-Q3,-0.12301013
1956-Q3,-0.123203285
1956-Q3,-1.56730925
1956-Q3,-1.718552682
1956-Q3,-3.000872175
1956-Q3,-3.259359186
1956-Q3,0.226114896
1956-Q3,0.279430738
1956-Q3,0.435646102
1956-Q3,0.869250636
1956-Q3,1.222970477
1956-Q3,1.313712224
1956-Q3,3.328894807
1956-Q4,-0.728958223
1956-Q4,-0.898996726
1956-Q4,-1.766919691
1956-Q4,-4.58775006
1956-Q4,0.014400329
1956-Q4,0.260555872
1956-Q4,0.498326697
1956-Q4,0.594073752
1956-Q4,1.37858443
1956-Q4,1.645911297
1956-Q4,1.747453948
1956-Q4,1.966480447
1956-Q4,2.24563349
1956-Q4,3.979151744
1956-Q4,4.480570975
1957,-1.280099387
1957,-1.280099387
1957,2.105595368
1957,2.171618639
1957,2.171618639
1957,2.479075977
1957,4.199246885
1957,5.361673792
1957,5.437461491
1957,5.437461491
1957,8.718244155
1957-Q1,-0.0471157
1957-Q1,0.198179894
1957-Q1,0.362013288
1957-Q1,0.640267872
1957-Q1,0.69550591
1957-Q1,1.14835849
1957-Q1,1.868923299
1957-Q1,2.145449196
1957-Q1,2.226111688
1957-Q1,2.520959137
1957-Q1,2.558623712
1957-Q1,5.396103896
1957-Q1,6.276090235
1957-Q1,6.515918195
1957-Q1,7.956479519
1957-Q2,-0.028279543
1957-Q2,-0.037885286
1957-Q2,-0.219140239
1957-Q2,-0.85254228
1957-Q2,-1.357374957
1957-Q2,-1.426358246
1957-Q2,-1.431467865
1957-Q2,-2.962163874
1957-Q2,-3.172940669
1957-Q2,0.17432939
1957-Q2,0.363830926
1957-Q2,0.664029676
1957-Q2,0.780532155
1957-Q2,0.953692475
1957-Q2,3.362307272
1957-Q3,-0.189681335
1957-Q3,-0.218573409
1957-Q3,-0.620204377
1957-Q3,-0.755708422
1957-Q3,-1.930939173
1957-Q3,-2.629160217
1957-Q3,-2.795569517
1957-Q3,0.301409438
1957-Q3,0.790211205
1957-Q3,0.855101085
1957-Q3,0.979921833
1957-Q3,1.321831416
1957-Q3,1.907015017
1957-Q3,3.652328837
1957-Q3,6.881219806
1957-Q4,-1.0026396
1957-Q4,-1.034538359
1957-Q4,-1.145571386
1957-Q4,-1.433458218
1957-Q4,-2.979844083
1957-Q4,-3.169587516
1957-Q4,-3.898096992
1957-Q4,0.041668117
1957-Q4,0.285352385
1957-Q4,0.337619635
1957-Q4,0.694430426
1957-Q4,2.149510389
1957-Q4,2.206550195
1957-Q4,2.59991361
1957-Q4,5.000512986
1958,-0.741796764
1958,-13.518739192
1958,-2.510116962
1958,-2.510116962
1958,0.787266011
1958,0.787266011
1958,0.866438065
1958,1.366098391
1958,4.750355319
1958,6.270004648
1958,6.270004648
1958-Q1,-0.121366975
1958-Q1,-0.232851547
1958-Q1,-1.383429546
1958-Q1,-2.58882115
1958-Q1,-2.59590361
1958-Q1,-3.6564507
1958-Q1,-4.811074589
1958-Q1,-5.504212775
1958-Q1,-9.911644154
1958-Q1,0.346825445
1958-Q1,0.881397014
1958-Q1,1.479552526
1958-Q1,2.20110836
1958-Q1,2.584387105
1958-Q1,3.585990591
1958-Q2,-0.091900747
1958-Q2,-2.051266993
1958-Q2,-2.334514634
1958-Q2,-2.508487756
1958-Q2,-5.476983564
1958-Q2,-5.480671908
1958-Q2,0.292692774
1958-Q2,0.370938859
1958-Q2,0.468176034
1958-Q2,0.656898848
1958-Q2,0.826748591
1958-Q2,1.814035874
1958-Q2,3.186966813
1958-Q2,3.388616127
1958-Q2,4.275911118
1958-Q3,-1.433820918
1958-Q3,-1.506032425
1958-Q3,-1.997168194
1958-Q3,-3.871550572
1958-Q3,0.29154519
1958-Q3,0.837865941
1958-Q3,1.137164134
1958-Q3,1.401815855
1958-Q3,1.659133726
1958-Q3,1.796636857
1958-Q3,2.200572576
1958-Q3,2.313111068
1958-Q3,3.046760317
1958-Q3,5.505288645
1958-Q3,7.596764876
1958-Q4,-0.075306876
1958-Q4,-0.308008214
1958-Q4,-0.359797941
1958-Q4,-2.31409396
1958-Q4,0.305906291
1958-Q4,0.626865672
1958-Q4,1.115128124
1958-Q4,1.358350662
1958-Q4,1.776825907
1958-Q4,1.860708743
1958-Q4,2.263805337
1958-Q4,2.338230005
1958-Q4,2.890880295
1958-Q4,5.163768942
1958-Q4,5.260005802
1959,1.245319434
1959,1.905906919
1959,1.905906919
1959,10.285027678
1959,10.633676938
1959,5.705705935
1959,6.210109481
1959,6.210109481
1959,6.931691556
1959,7.968406319
1959,7.968406319
1959-Q1,-0.746563829
1959-Q1,-1.169200945
1959-Q1,-2.385401781
1959-Q1,-3.594594735
1959-Q1,0.071111143
1959-Q1,0.138339536
1959-Q1,0.598136814
1959-Q1,1.0897729
1959-Q1,1.832825755
1959-Q1,1.918406388
1959-Q1,13.178216796
1959-Q1,2.627929306
1959-Q1,2.677108723
1959-Q1,6.62610367
1959-Q1,7.249444006
1959-Q2,-0.056479654
1959-Q2,-0.798242974
1959-Q2,1.437122238
1959-Q2,1.544420669
1959-Q2,1.613861113
1959-Q2,1.741448418
1959-Q2,17.208995557
1959-Q2,2.055368063
1959-Q2,2.253433564
1959-Q2,2.820945946
1959-Q2,3.256795507
1959-Q2,4.561270197
1959-Q2,4.865731116
1959-Q2,5.289935025
1959-Q2,6.480697385
1959-Q3,-1.117773767
1959-Q3,0.069726727
1959-Q3,0.304079252
1959-Q3,0.759372809
1959-Q3,0.949663174
1959-Q3,0.954096004
1959-Q3,1.044671163
1959-Q3,1.849800563
1959-Q3,14.607240864
1959-Q3,2.127153488
1959-Q3,2.587889387
1959-Q3,3.072120913
1959-Q3,3.273026403
1959-Q3,4.007773613
1959-Q3,9.643631787
1959-Q4,-2.345411738
1959-Q4,-2.539030537
1959-Q4,-4.948648039
1959-Q4,0.112659872
1959-Q4,0.284980687
1959-Q4,0.291893033
1959-Q4,1.682458771
1959-Q4,1.88911498
1959-Q4,2.540675428
1959-Q4,2.640527043
1959-Q4,3.109746797
1959-Q4,5.369912125
1959-Q4,5.493082131
1959-Q4,6.423752505
1959-Q4,8.262662774
1960,1.274026382
1960,1.324772194
1960,11.581425271
1960,11.581425271
1960,16.089452727
